Insee;num_risque_jo;annee
81193;1.0;2014
81193;1.0;2014
81195;39.0;2012
81195;1.0;2013
81196;39.0;2012
81196;1.0;2013
81197;1.0;2015
81200;39.0;2013
81200;39.0;2013
81202;39.0;2012
81203;1.0;2012
81203;1.0;2014
81204;1.0;2014
81208;39.0;2013
81209;1.0;2013
81210;39.0;2012
81210;39.0;2012
81211;39.0;2013
81213;39.0;2013
81215;39.0;2012
81215;1.0;2014
81216;39.0;2012
81216;39.0;2012
81216;39.0;2013
81217;39.0;2012
81217;39.0;2012
81217;39.0;2012
81217;39.0;2013
81219;39.0;2012
81219;39.0;2012
81219;1.0;2013
81219;39.0;2013
81220;39.0;2012
81220;39.0;2012
81220;39.0;2013
81220;1.0;2015
81220;16.0;2016
81221;1.0;2012
81225;39.0;2012
81225;39.0;2012
81225;39.0;2013
81225;39.0;2014
81225;1.0;2015
81227;1.0;2015
81227;1.0;2016
81231;1.0;2015
81232;39.0;2012
81232;39.0;2012
81232;39.0;2013
81232;39.0;2014
81235;39.0;2013
81235;39.0;2013
81237;39.0;2012
81240;1.0;2012
81240;1.0;2015
81242;39.0;2012
81242;39.0;2012
81243;39.0;2013
81244;39.0;2013
81246;39.0;2014
81247;1.0;2015
81248;39.0;2013
81248;1.0;2014
81249;39.0;2013
81249;39.0;2013
81249;1.0;2013
81250;39.0;2012
81250;39.0;2012
81251;39.0;2012
81251;39.0;2012
81253;1.0;2015
81255;39.0;2013
81257;39.0;2012
81257;39.0;2012
81257;39.0;2013
81257;1.0;2015
81258;39.0;2012
81262;1.0;2015
81263;16.0;2014
81266;39.0;2012
81266;1.0;2013
81269;1.0;2012
81271;39.0;2012
81271;39.0;2013
81272;39.0;2012
81272;39.0;2012
81272;39.0;2013
81273;39.0;2012
81273;39.0;2012
81273;39.0;2013
81273;1.0;2013
81273;39.0;2014
81274;39.0;2012
81274;39.0;2013
81275;39.0;2013
81276;39.0;2013
81276;39.0;2014
81279;39.0;2012
81279;39.0;2012
81281;39.0;2012
81281;1.0;2013
81281;39.0;2014
81283;39.0;2012
81283;39.0;2012
81283;39.0;2013
81283;39.0;2014
81284;39.0;2012
81284;39.0;2012
81285;1.0;2015
81288;39.0;2012
81288;39.0;2012
81288;1.0;2013
81289;1.0;2013
81290;39.0;2013
81291;39.0;2013
81294;39.0;2012
81294;39.0;2012
81295;1.0;2012
81297;39.0;2013
81298;39.0;2013
81298;39.0;2013
81299;39.0;2012
81299;39.0;2012
81303;1.0;2012
81303;1.0;2015
81304;39.0;2012
81304;39.0;2012
81304;39.0;2013
81306;39.0;2012
81308;39.0;2012
81312;1.0;2013
81312;1.0;2014
81314;1.0;2015
81315;1.0;2013
81317;39.0;2012
81317;39.0;2012
81317;1.0;2014
81318;39.0;2013
81320;39.0;2012
81320;39.0;2012
81323;1.0;2013
81324;39.0;2013
81325;1.0;2013
81325;39.0;2014
81325;39.0;2014
81326;39.0;2012
82001;1.0;2013
82002;39.0;2012
82002;39.0;2012
82002;39.0;2016
82003;39.0;2012
82003;39.0;2012
82005;39.0;2013
82005;39.0;2013
82005;1.0;2015
82005;39.0;2016
82006;39.0;2012
82008;39.0;2012
82008;39.0;2012
82009;39.0;2012
82010;39.0;2012
82010;39.0;2012
82011;39.0;2013
82012;1.0;2015
82013;39.0;2012
82013;39.0;2012
82013;1.0;2013
82013;1.0;2013
82013;1.0;2013
82013;1.0;2014
82013;1.0;2015
82014;39.0;2012
82015;39.0;2012
82015;1.0;2013
82015;1.0;2014
82015;1.0;2015
82017;39.0;2012
82017;39.0;2013
82018;39.0;2012
82018;39.0;2012
82019;39.0;2012
82019;16.0;2014
82019;1.0;2015
82019;39.0;2016
82020;39.0;2013
82020;1.0;2015
82021;39.0;2013
82022;39.0;2012
82022;39.0;2012
82023;39.0;2012
82023;39.0;2013
82023;1.0;2015
82024;39.0;2013
82025;39.0;2012
82025;39.0;2012
82025;39.0;2013
82025;1.0;2015
82027;39.0;2012
82027;39.0;2012
82028;39.0;2012
82030;39.0;2012
82030;39.0;2012
82030;39.0;2013
82031;39.0;2012
82031;39.0;2012
82032;39.0;2012
82032;39.0;2013
82032;1.0;2015
82033;39.0;2012
82033;39.0;2013
82033;1.0;2015
82035;39.0;2012
82036;39.0;2012
82036;39.0;2012
82036;39.0;2013
82036;1.0;2013
82037;39.0;2012
82037;39.0;2012
82037;39.0;2013
82037;39.0;2016
82042;39.0;2013
82042;1.0;2015
82043;39.0;2012
82043;1.0;2015
82044;39.0;2012
82044;39.0;2012
82045;39.0;2012
82045;39.0;2012
82047;39.0;2012
82047;1.0;2015
82049;39.0;2013
82049;39.0;2013
82050;39.0;2016
82051;39.0;2012
82051;39.0;2012
82051;39.0;2013
82051;1.0;2015
82052;39.0;2013
82052;39.0;2013
82053;39.0;2012
82053;39.0;2013
82053;1.0;2015
82055;39.0;2012
82055;39.0;2013
82055;1.0;2015
82057;39.0;2012
82057;39.0;2012
82057;39.0;2013
82058;39.0;2013
82058;1.0;2015
82059;39.0;2012
82059;1.0;2015
82060;39.0;2012
82060;39.0;2013
82062;1.0;2015
82063;39.0;2012
82063;39.0;2013
82063;39.0;2016
82064;39.0;2012
82064;1.0;2015
82065;39.0;2012
82065;39.0;2012
82066;39.0;2012
82066;39.0;2012
82066;1.0;2015
82066;16.0;2016
82067;39.0;2012
82067;39.0;2012
82068;1.0;2013
82068;1.0;2015
82070;1.0;2015
82071;39.0;2012
82071;39.0;2012
82071;1.0;2015
82072;39.0;2012
82072;39.0;2012
82072;39.0;2012
82072;39.0;2012
82073;39.0;2012
82073;39.0;2016
82074;1.0;2012
82074;39.0;2012
82075;39.0;2012
82075;39.0;2013
82076;39.0;2012
82077;39.0;2012
82077;39.0;2012
82077;39.0;2013
82077;1.0;2015
82079;39.0;2012
82079;39.0;2013
82080;39.0;2013
82080;39.0;2013
82080;1.0;2015
82081;39.0;2012
82081;39.0;2013
82083;39.0;2012
82083;39.0;2012
82084;39.0;2012
82085;39.0;2012
82086;39.0;2012
82087;39.0;2012
82087;39.0;2012
82087;1.0;2015
82089;39.0;2016
82090;39.0;2013
82090;39.0;2016
82091;39.0;2012
82092;39.0;2013
82093;39.0;2012
82093;39.0;2012
82093;1.0;2015
82094;39.0;2012
82094;39.0;2012
82094;39.0;2013
82095;39.0;2012
82095;39.0;2012
82096;39.0;2012
82096;39.0;2012
82096;1.0;2015
82097;39.0;2012
82097;39.0;2012
82097;39.0;2013
82097;1.0;2015
82097;39.0;2016
82098;39.0;2012
82098;1.0;2015
82101;39.0;2012
82102;39.0;2013
82103;39.0;2012
82103;1.0;2015
82104;1.0;2015
82104;1.0;2015
82105;39.0;2012
82105;39.0;2012
82105;39.0;2013
82105;1.0;2014
82105;1.0;2015
82106;39.0;2012
82106;39.0;2012
82106;1.0;2013
82106;1.0;2014
82107;39.0;2012
82108;39.0;2012
82108;39.0;2012
82108;39.0;2013
82108;1.0;2015
82110;39.0;2012
82110;39.0;2012
82110;1.0;2015
82111;39.0;2013
82112;39.0;2012
82112;39.0;2012
82112;39.0;2013
82112;1.0;2015
82112;39.0;2016
82113;1.0;2015
82114;39.0;2013
82114;1.0;2014
82114;1.0;2015
82115;39.0;2012
82115;1.0;2013
82116;39.0;2012
82116;39.0;2013
82118;39.0;2012
82118;39.0;2012
82119;39.0;2012
82119;39.0;2012
82119;39.0;2016
82120;39.0;2012
82121;39.0;2012
82121;39.0;2012
82121;39.0;2013
82121;1.0;2013
82121;1.0;2015
82121;1.0;2015
82121;39.0;2016
82122;39.0;2013
82122;39.0;2013
82122;1.0;2015
82123;39.0;2012
82123;1.0;2015
82124;39.0;2012
82124;39.0;2012
82124;1.0;2015
82124;39.0;2016
82125;39.0;2012
82125;39.0;2012
82125;1.0;2015
82126;39.0;2012
82127;39.0;2012
82127;39.0;2013
82127;39.0;2016
82128;1.0;2015
82129;39.0;2013
82131;39.0;2013
82134;39.0;2012
82134;39.0;2012
82134;39.0;2013
82135;39.0;2012
82135;1.0;2014
82135;1.0;2014
82136;39.0;2012
82136;39.0;2012
82140;39.0;2012
82141;39.0;2012
82141;39.0;2012
82141;39.0;2016
82142;39.0;2012
82144;39.0;2012
82144;39.0;2012
82144;1.0;2015
82145;39.0;2012
82145;39.0;2013
82145;1.0;2013
82146;39.0;2012
82146;39.0;2012
82146;1.0;2015
82147;39.0;2012
82147;39.0;2012
82147;39.0;2013
82148;39.0;2012
82148;39.0;2012
82149;39.0;2012
82149;39.0;2012
82149;39.0;2013
82149;1.0;2013
82151;39.0;2013
82154;39.0;2012
82154;39.0;2012
82154;39.0;2013
82154;1.0;2015
82154;39.0;2016
82155;39.0;2012
82155;39.0;2012
82156;39.0;2012
82156;39.0;2012
82156;1.0;2015
82157;39.0;2012
82159;39.0;2012
82159;39.0;2012
82159;39.0;2013
82161;39.0;2012
82161;39.0;2012
82161;1.0;2015
82162;39.0;2012
82162;39.0;2012
82163;39.0;2012
82163;39.0;2012
82164;39.0;2012
82164;39.0;2012
82165;39.0;2013
82166;39.0;2012
82167;39.0;2012
82168;39.0;2012
82168;39.0;2013
82169;39.0;2012
82169;1.0;2015
82169;39.0;2016
82171;39.0;2012
82171;39.0;2012
82172;39.0;2012
82172;39.0;2012
82173;39.0;2012
82173;1.0;2015
82174;39.0;2012
82174;39.0;2012
82174;39.0;2013
82174;16.0;2014
82175;39.0;2012
82175;39.0;2012
82176;39.0;2013
82176;39.0;2013
82176;1.0;2013
82177;1.0;2015
82177;39.0;2016
82178;39.0;2012
82178;39.0;2012
82178;39.0;2013
82178;1.0;2015
82178;39.0;2016
82179;39.0;2013
82180;39.0;2012
82180;39.0;2012
82180;1.0;2016
82180;39.0;2016
82182;39.0;2012
82182;39.0;2013
82183;39.0;2013
82183;1.0;2015
82184;39.0;2012
82186;39.0;2013
82186;1.0;2015
82187;39.0;2012
82187;39.0;2012
82187;1.0;2014
82188;39.0;2012
82188;39.0;2012
82189;39.0;2012
82189;39.0;2012
82189;1.0;2015
82190;39.0;2012
82190;39.0;2012
82190;39.0;2013
82190;1.0;2014
82190;1.0;2015
82192;39.0;2012
82192;39.0;2013
82193;39.0;2012
82193;39.0;2012
82193;1.0;2013
82193;39.0;2013
82193;1.0;2015
82194;39.0;2012
82194;39.0;2012
82194;39.0;2013
82194;1.0;2014
82195;39.0;2012
82195;39.0;2012
83001;1.0;2015
83004;1.0;2014
83004;1.0;2015
83005;1.0;2012
83007;1.0;2016
83009;1.0;2014
83018;1.0;2014
83019;1.0;2013
83019;1.0;2014
83019;16.0;2014
83019;1.0;2015
83023;1.0;2015
83026;1.0;2014
83026;1.0;2015
83027;1.0;2014
83028;1.0;2015
83030;1.0;2015
83031;1.0;2014
83033;1.0;2014
83034;32.0;2012
83034;1.0;2014
83034;1.0;2015
83036;1.0;2012
83036;32.0;2012
83036;1.0;2013
83037;39.0;2014
83042;32.0;2012
83042;1.0;2013
83042;1.0;2014
83043;1.0;2014
83047;1.0;2014
83047;1.0;2014
83047;1.0;2015
83047;1.0;2015
83048;32.0;2012
83048;1.0;2013
83049;1.0;2013
83049;1.0;2015
83051;1.0;2014
83057;1.0;2014
83057;1.0;2015
83058;1.0;2015
83059;1.0;2015
83061;1.0;2014
83061;1.0;2014
83061;1.0;2015
83062;1.0;2013
83062;1.0;2014
83062;1.0;2015
83063;1.0;2015
83064;1.0;2014
83065;32.0;2012
83065;1.0;2013
83067;1.0;2014
83067;1.0;2015
83068;32.0;2012
83068;1.0;2013
83068;1.0;2013
83068;1.0;2014
83069;32.0;2012
83069;1.0;2014
83069;1.0;2014
83069;1.0;2014
83069;1.0;2015
83069;1.0;2015
83069;1.0;2015
83070;32.0;2012
83070;1.0;2013
83070;1.0;2014
83071;1.0;2014
83071;1.0;2014
83071;16.0;2016
83073;1.0;2014
83073;16.0;2014
83077;1.0;2015
83079;1.0;2013
83079;1.0;2014
83085;1.0;2015
83085;16.0;2015
83086;1.0;2014
83088;1.0;2015
83090;1.0;2013
83090;1.0;2014
83091;1.0;2014
83091;1.0;2015
83092;1.0;2012
83092;1.0;2014
83094;1.0;2015
83098;32.0;2012
83098;1.0;2013
83098;1.0;2013
83098;16.0;2014
83098;1.0;2014
83098;1.0;2014
83098;1.0;2015
83098;1.0;2015
83098;16.0;2015
83099;1.0;2013
83099;1.0;2014
83099;1.0;2014
83099;1.0;2015
83099;1.0;2015
83100;1.0;2013
83100;1.0;2013
83100;1.0;2014
83100;1.0;2015
83101;32.0;2012
83101;1.0;2013
83102;1.0;2014
83103;1.0;2015
83107;32.0;2012
83107;1.0;2013
83107;1.0;2014
83107;1.0;2014
83107;1.0;2015
83108;1.0;2015
83113;1.0;2015
83115;1.0;2014
83115;1.0;2015
83117;1.0;2012
83118;32.0;2012
83118;1.0;2013
83118;1.0;2015
83121;1.0;2014
83123;1.0;2014
83126;32.0;2012
83126;1.0;2013
83126;1.0;2014
83128;1.0;2012
83129;1.0;2013
83129;1.0;2014
83130;1.0;2013
83132;1.0;2013
83136;1.0;2014
83136;1.0;2015
83137;32.0;2012
83137;1.0;2013
83137;1.0;2014
83137;16.0;2014
83139;16.0;2015
83141;1.0;2015
83143;1.0;2014
83144;1.0;2015
83148;1.0;2013
83148;1.0;2014
83148;1.0;2015
83152;32.0;2012
83152;1.0;2013
83152;16.0;2013
83152;16.0;2014
83152;1.0;2015
83154;1.0;2014
83154;1.0;2015
84002;1.0;2015
84003;39.0;2013
84004;1.0;2013
84004;39.0;2013
84004;1.0;2015
84011;1.0;2015
84012;1.0;2015
84014;39.0;2013
84018;39.0;2012
84022;1.0;2014
84034;1.0;2015
84036;39.0;2013
84038;1.0;2015
84047;39.0;2013
84051;39.0;2013
84054;1.0;2015
84057;39.0;2013
84063;1.0;2014
84067;1.0;2015
84069;39.0;2013
84072;39.0;2013
84073;1.0;2015
84073;39.0;2015
84074;1.0;2015
84075;39.0;2013
84078;1.0;2015
84080;39.0;2013
84080;1.0;2015
84082;39.0;2012
84082;39.0;2013
84083;39.0;2013
84085;1.0;2015
84085;39.0;2015
84085;39.0;2016
84087;39.0;2013
84088;1.0;2015
84098;1.0;2014
84099;1.0;2015
84101;1.0;2015
84102;39.0;2013
84102;1.0;2015
84102;1.0;2015
84105;39.0;2014
84118;39.0;2013
84118;39.0;2013
84121;1.0;2015
84122;1.0;2015
84123;1.0;2015
84132;1.0;2015
84132;1.0;2015
84133;1.0;2015
84137;39.0;2013
84143;1.0;2015
84145;39.0;2013
84148;39.0;2013
85002;1.0;2013
85008;1.0;2016
85014;1.0;2014
85016;1.0;2013
85022;39.0;2014
85029;39.0;2013
85042;39.0;2013
85060;39.0;2012
85070;1.0;2013
85070;1.0;2013
85074;1.0;2016
85076;39.0;2013
85084;39.0;2012
85084;39.0;2012
85084;1.0;2016
85088;1.0;2013
85088;1.0;2013
85094;39.0;2013
85101;1.0;2016
85109;1.0;2016
85121;39.0;2012
85121;39.0;2012
85131;39.0;2012
85131;39.0;2012
85132;39.0;2012
85132;39.0;2012
85137;39.0;2012
85137;39.0;2012
85144;1.0;2016
85153;1.0;2016
85159;39.0;2012
85167;39.0;2012
85177;39.0;2012
85177;39.0;2012
85193;1.0;2016
85196;1.0;2016
85207;39.0;2012
85220;39.0;2013
85222;1.0;2013
85222;1.0;2013
85222;1.0;2013
85226;1.0;2013
85226;1.0;2013
85226;1.0;2013
85237;1.0;2014
85242;1.0;2016
85245;39.0;2012
85255;39.0;2012
85259;1.0;2016
85266;39.0;2012
85268;1.0;2013
85268;1.0;2013
85274;91.0;2015
85282;39.0;2012
85301;1.0;2016
86004;1.0;2016
86005;1.0;2013
86006;39.0;2012
86006;1.0;2016
86009;39.0;2012
86009;39.0;2012
86010;39.0;2012
86010;39.0;2012
86012;39.0;2012
86012;39.0;2012
86013;1.0;2013
86015;39.0;2012
86018;1.0;2013
86019;1.0;2016
86020;39.0;2012
86020;39.0;2012
86021;39.0;2012
86021;1.0;2013
86023;1.0;2013
86024;39.0;2012
86024;39.0;2012
86025;1.0;2016
86026;1.0;2013
86027;39.0;2012
86027;39.0;2012
86029;39.0;2012
86029;39.0;2012
86030;1.0;2013
86031;39.0;2012
86031;1.0;2013
86032;39.0;2012
86032;39.0;2012
86032;1.0;2016
86036;1.0;2014
86037;1.0;2016
86038;39.0;2012
86038;39.0;2012
86040;39.0;2012
86041;39.0;2012
86041;39.0;2012
86041;1.0;2014
86041;1.0;2015
86044;1.0;2013
86045;39.0;2012
86045;39.0;2012
86050;39.0;2012
86050;39.0;2012
86050;1.0;2016
86052;39.0;2012
86052;39.0;2012
86054;39.0;2016
86055;39.0;2012
86055;39.0;2012
86055;39.0;2016
86056;39.0;2012
86056;39.0;2012
86059;39.0;2012
86060;1.0;2013
86061;39.0;2012
86061;39.0;2012
86063;1.0;2014
86064;39.0;2012
86064;39.0;2012
86065;39.0;2012
86065;39.0;2012
86069;1.0;2013
86070;39.0;2012
86070;39.0;2012
86072;39.0;2012
86072;39.0;2012
86076;39.0;2012
86076;39.0;2012
86076;1.0;2013
86076;1.0;2015
86079;1.0;2013
86080;1.0;2012
86081;1.0;2016
86083;39.0;2012
86084;39.0;2012
86088;39.0;2012
86088;39.0;2012
86090;1.0;2013
86090;16.0;2015
86091;1.0;2012
86093;1.0;2013
86094;39.0;2012
86094;39.0;2012
86095;39.0;2012
86095;39.0;2012
86097;39.0;2012
86097;39.0;2012
86098;39.0;2012
86098;39.0;2012
86099;39.0;2012
86099;39.0;2012
86100;39.0;2012
86100;39.0;2012
86103;39.0;2012
86103;39.0;2012
86104;39.0;2012
86104;39.0;2012
86104;39.0;2016
86105;39.0;2012
86105;39.0;2012
86109;1.0;2013
86110;39.0;2012
86110;39.0;2012
86113;39.0;2012
86113;39.0;2012
86114;39.0;2012
86114;39.0;2012
86115;39.0;2012
86115;39.0;2012
86115;1.0;2014
86116;1.0;2012
86118;39.0;2012
86118;39.0;2012
86119;39.0;2012
86119;39.0;2012
86121;39.0;2012
86121;39.0;2012
86122;39.0;2012
86123;39.0;2012
86123;39.0;2012
86129;39.0;2012
86129;39.0;2012
86131;39.0;2012
86131;39.0;2012
86132;39.0;2012
86132;39.0;2012
86133;39.0;2012
86133;39.0;2012
86137;1.0;2013
86139;1.0;2012
86139;39.0;2012
86139;39.0;2012
86139;1.0;2013
86139;1.0;2014
86145;39.0;2012
86145;39.0;2012
86146;1.0;2016
86147;1.0;2012
86147;1.0;2013
86148;39.0;2012
86148;39.0;2012
86151;1.0;2013
86152;39.0;2012
86156;1.0;2013
86156;1.0;2014
86157;39.0;2012
86157;39.0;2012
86158;1.0;2013
86160;1.0;2014
86161;1.0;2013
86163;39.0;2012
86163;39.0;2012
86164;39.0;2012
86164;39.0;2012
86165;39.0;2012
86165;39.0;2012
86166;39.0;2012
86166;39.0;2012
86166;1.0;2013
86173;1.0;2014
86174;1.0;2014
86175;1.0;2013
86177;1.0;2013
86178;39.0;2012
86178;39.0;2012
86180;39.0;2012
86180;39.0;2012
86181;1.0;2013
86188;39.0;2012
86188;39.0;2012
86193;39.0;2012
86193;39.0;2012
86194;39.0;2012
86194;39.0;2012
86194;16.0;2015
86194;1.0;2015
86194;16.0;2016
86197;1.0;2013
86198;39.0;2012
86198;39.0;2012
86200;39.0;2012
86200;39.0;2012
86201;1.0;2013
86202;39.0;2012
86202;39.0;2012
86204;39.0;2012
86204;39.0;2012
86204;1.0;2013
86207;39.0;2012
86209;39.0;2012
86209;39.0;2012
86213;1.0;2012
86214;39.0;2012
86214;39.0;2012
86214;1.0;2015
86217;39.0;2012
86219;1.0;2016
86221;1.0;2013
86222;39.0;2012
86222;39.0;2012
86225;1.0;2013
86226;39.0;2012
86226;39.0;2012
86227;1.0;2014
86233;39.0;2012
86233;39.0;2012
86234;39.0;2012
86234;39.0;2012
86235;39.0;2012
86235;39.0;2012
86236;39.0;2012
86236;39.0;2012
86236;1.0;2016
86242;39.0;2012
86242;39.0;2012
86248;39.0;2012
86248;39.0;2012
86249;1.0;2014
86252;1.0;2013
86253;1.0;2012
86255;39.0;2012
86255;39.0;2012
86256;39.0;2012
86256;39.0;2012
86259;39.0;2012
86259;39.0;2012
86261;39.0;2012
86261;39.0;2012
86262;39.0;2012
86262;39.0;2012
86263;39.0;2012
86263;39.0;2012
86266;39.0;2012
86266;39.0;2012
86268;39.0;2012
86268;39.0;2012
86269;1.0;2013
86271;1.0;2013
86273;1.0;2016
86276;39.0;2012
86276;39.0;2012
86277;1.0;2014
86278;39.0;2012
86281;1.0;2016
86284;39.0;2012
86284;39.0;2012
86286;1.0;2013
86287;1.0;2013
86287;1.0;2013
86288;1.0;2016
86290;39.0;2012
86290;39.0;2012
86293;39.0;2012
86294;39.0;2012
86294;39.0;2012
86294;1.0;2013
86296;39.0;2012
86296;39.0;2012
86297;39.0;2012
86297;39.0;2012
86297;1.0;2015
87064;1.0;2013
87065;1.0;2016
87113;1.0;2016
87114;1.0;2016
88027;1.0;2016
88044;1.0;2012
88061;1.0;2012
88065;1.0;2012
88081;39.0;2016
88104;1.0;2012
88109;1.0;2012
88114;1.0;2012
88116;1.0;2012
88118;1.0;2012
88154;1.0;2012
88165;1.0;2014
88179;1.0;2012
88183;1.0;2012
88238;1.0;2016
88321;1.0;2012
88326;1.0;2016
88330;1.0;2012
88341;1.0;2016
88346;1.0;2014
88352;1.0;2012
88372;1.0;2014
88376;1.0;2012
88383;39.0;2016
88409;1.0;2012
88409;1.0;2012
88428;1.0;2014
88447;1.0;2012
88447;1.0;2016
88451;1.0;2016
88462;1.0;2012
88463;1.0;2016
88486;1.0;2012
88506;1.0;2016
88519;1.0;2014
89003;1.0;2016
89004;1.0;2013
89005;1.0;2013
89006;1.0;2016
89011;1.0;2016
89013;1.0;2016
89016;1.0;2013
89017;1.0;2013
89018;1.0;2016
89023;1.0;2014
89024;39.0;2012
89024;1.0;2014
89024;1.0;2016
89024;1.0;2016
89029;1.0;2016
89031;39.0;2012
89031;1.0;2013
89031;1.0;2016
89050;1.0;2016
89051;1.0;2016
89053;1.0;2016
89055;1.0;2013
89056;1.0;2014
89061;1.0;2013
89061;1.0;2016
89063;1.0;2016
89067;1.0;2013
89067;1.0;2016
89068;1.0;2013
89071;1.0;2016
89073;1.0;2016
89074;1.0;2016
89077;1.0;2014
89078;1.0;2013
89081;1.0;2013
89085;1.0;2016
89086;1.0;2013
89086;1.0;2016
89087;1.0;2013
89094;1.0;2016
89096;1.0;2016
89099;1.0;2013
89099;1.0;2016
89100;1.0;2016
89102;39.0;2012
89102;39.0;2012
89102;1.0;2016
89104;1.0;2013
89108;1.0;2014
89123;1.0;2016
89132;1.0;2013
89137;1.0;2013
89137;1.0;2016
89138;1.0;2013
89139;39.0;2012
89139;39.0;2012
89141;1.0;2013
89142;1.0;2016
89152;1.0;2016
89156;1.0;2013
89163;1.0;2016
89169;1.0;2013
89172;1.0;2016
89184;1.0;2013
89186;1.0;2016
89191;1.0;2016
89194;1.0;2013
89196;1.0;2016
89197;1.0;2013
89198;1.0;2016
89200;1.0;2013
89200;1.0;2016
89201;1.0;2013
89204;1.0;2013
89211;1.0;2013
89216;39.0;2012
89216;39.0;2012
89218;16.0;2013
89218;1.0;2016
89218;1.0;2016
89220;39.0;2013
89221;1.0;2013
89223;1.0;2013
89227;1.0;2013
89227;1.0;2016
89229;1.0;2013
89229;1.0;2013
89242;1.0;2013
89242;1.0;2016
89246;1.0;2014
89255;39.0;2012
89257;1.0;2013
89257;1.0;2016
89259;1.0;2013
89263;39.0;2012
89263;39.0;2012
89263;1.0;2016
89265;1.0;2016
89272;1.0;2013
89279;1.0;2013
89280;1.0;2013
89284;1.0;2013
89285;1.0;2016
89286;39.0;2012
89288;1.0;2016
89291;1.0;2016
89292;1.0;2013
89295;39.0;2012
89296;1.0;2013
89303;1.0;2013
89307;1.0;2013
89307;1.0;2016
89319;1.0;2014
89321;1.0;2013
89323;1.0;2013
89324;1.0;2016
89326;1.0;2016
89327;1.0;2016
89332;1.0;2013
89332;1.0;2016
89337;1.0;2014
89345;1.0;2012
89345;39.0;2012
89345;1.0;2013
89345;1.0;2016
89346;39.0;2012
89346;39.0;2012
89348;1.0;2016
89350;1.0;2016
89353;1.0;2016
89355;1.0;2013
89362;1.0;2016
89364;1.0;2016
89367;1.0;2013
89370;1.0;2016
89371;1.0;2013
89373;1.0;2016
89382;16.0;2013
89388;1.0;2016
89397;1.0;2016
89398;1.0;2016
89402;1.0;2016
89407;1.0;2013
89418;1.0;2013
89418;16.0;2014
89419;1.0;2013
89419;1.0;2016
89423;1.0;2013
89425;39.0;2012
89428;1.0;2013
89428;1.0;2016
89438;1.0;2014
89438;1.0;2016
89439;1.0;2013
89440;1.0;2016
89443;1.0;2016
89447;1.0;2013
89449;1.0;2016
89452;1.0;2016
89453;39.0;2012
89453;39.0;2012
89454;39.0;2013
89454;1.0;2013
89460;1.0;2013
89460;1.0;2016
89463;39.0;2012
89464;1.0;2016
89467;1.0;2013
89467;1.0;2016
89474;1.0;2013
89481;1.0;2016
89483;1.0;2013
90002;1.0;2016
90004;1.0;2016
90008;1.0;2016
90010;1.0;2016
90014;1.0;2016
90020;1.0;2016
90022;1.0;2016
90024;1.0;2016
90029;1.0;2016
90039;1.0;2016
90043;1.0;2013
90043;1.0;2016
90044;1.0;2016
90046;1.0;2013
90049;1.0;2016
90056;1.0;2013
90056;1.0;2016
90057;1.0;2016
90058;1.0;2016
90066;1.0;2016
90068;1.0;2016
90075;1.0;2016
90084;1.0;2016
90095;1.0;2016
90096;1.0;2013
90098;1.0;2016
90098;91.0;2016
90099;1.0;2016
90100;1.0;2016
91021;1.0;2013
91021;1.0;2016
91027;1.0;2012
91027;1.0;2016
91037;1.0;2016
91038;1.0;2016
91041;1.0;2016
91044;1.0;2013
91045;1.0;2016
91047;1.0;2016
91064;1.0;2016
91069;1.0;2016
91080;1.0;2016
91081;1.0;2016
91085;1.0;2016
91093;1.0;2016
91095;1.0;2016
91097;1.0;2013
91097;1.0;2013
91097;1.0;2016
91098;1.0;2016
91099;1.0;2016
91100;1.0;2016
91103;1.0;2013
91103;1.0;2016
91105;1.0;2016
91106;1.0;2016
91111;1.0;2012
91114;1.0;2012
91114;1.0;2013
91114;1.0;2013
91114;1.0;2016
91115;1.0;2016
91121;1.0;2016
91121;16.0;2016
91122;1.0;2016
91129;1.0;2016
91130;1.0;2016
91132;1.0;2016
91135;1.0;2016
91136;1.0;2016
91148;1.0;2016
91156;1.0;2016
91159;1.0;2016
91161;1.0;2013
91161;1.0;2013
91161;1.0;2015
91174;1.0;2016
91175;1.0;2013
91179;1.0;2016
91184;1.0;2016
91186;1.0;2016
91191;1.0;2013
91191;1.0;2016
91195;1.0;2016
91198;1.0;2016
