,CODGEO,MED13
22176,57183,20386.0
22177,57184,23959.2
22178,57186,19940.9523809524
22179,57187,22078.75
22180,57188,20283.0
22181,57189,19116.6666666667
22182,57190,20497.1428571429
22183,57191,22421.5
22184,57192,21802.8095238095
22185,57193,24159.5
22186,57194,27586.0
22187,57195,21230.3333333333
22188,57196,20428.0
22189,57197,22340.0
22190,57198,20349.3333333333
22191,57199,27835.0
22192,57200,24579.3333333333
22193,57201,21010.5
22194,57202,23490.0
22195,57203,26016.1538461538
22196,57204,24892.0833333333
22197,57205,19839.1304347826
22198,57206,17484.6666666667
22199,57207,14413.0
22200,57208,20112.0
22201,57209,18522.6666666667
22202,57210,18721.3333333333
22203,57211,22766.4
22204,57212,26338.8888888889
22205,57213,20507.619047619
22206,57214,26186.8
22207,57215,21018.0
22208,57216,17998.5714285714
22209,57217,21591.9047619048
22210,57218,25945.0
22211,57219,22053.8888888889
22212,57220,27030.3225806452
22213,57221,18953.4615384615
22214,57222,22006.8
22215,57224,16680.7142857143
22216,57225,19894.2857142857
22217,57226,19957.6923076923
22218,57227,15682.5
22219,57228,19855.3333333333
22220,57229,17336.0
22221,57230,22071.0
22222,57231,
22223,57232,19379.0
22224,57233,
22225,57234,22091.3333333333
22226,57235,21446.0606060606
22227,57236,
22228,57237,20361.0
22229,57238,19900.0
22230,57239,19713.4615384615
22231,57240,16578.0
22232,57241,18676.6666666667
22233,57242,20072.2608695652
22234,57244,19203.2
22235,57245,26780.5555555556
22236,57246,21576.5
22237,57247,19871.2903225806
22238,57248,
22239,57249,24923.6
22240,57250,20450.5555555556
22241,57251,21903.2
22242,57252,19928.9285714286
22243,57253,20542.0
22244,57254,21770.0
22245,57255,20054.6153846154
22246,57256,22236.0
22247,57257,20184.4680851064
22248,57258,18594.8
22249,57259,23199.3333333333
22250,57260,22341.3333333333
22251,57261,20627.619047619
22252,57262,20516.5
22253,57263,21505.5555555556
22254,57264,19738.6666666667
22255,57265,
22256,57266,18737.0
22257,57267,18570.6666666667
22258,57268,18660.0
22259,57269,19634.0
22260,57270,19464.6666666667
22261,57271,22470.0
22262,57272,18723.6
22263,57273,21404.6153846154
22264,57274,21930.0
22265,57275,19767.5
22266,57276,20701.9047619048
22267,57277,21632.6666666667
22268,57278,
22269,57280,20623.3333333333
22270,57281,17436.6666666667
22271,57282,34099.5238095238
22272,57283,19800.6666666667
22273,57284,19910.0
22274,57286,16285.9574468085
22275,57287,22334.6666666667
22276,57288,19619.3333333333
22277,57289,21108.3333333333
22278,57290,22936.6666666667
22279,57291,19323.3333333333
22280,57292,
22281,57293,20311.3043478261
22282,57294,17807.6666666667
22283,57295,20701.6666666667
22284,57296,21244.0
22285,57297,22822.0
22286,57298,20911.3333333333
22287,57299,21061.6666666667
22288,57300,19955.2173913043
22289,57301,19619.3333333333
22290,57302,19593.8095238095
22291,57303,20630.0
22292,57304,21750.4761904762
22293,57305,23381.9047619048
22294,57306,19206.25
22295,57307,21699.2
22296,57308,17744.6666666667
22297,57309,21780.0
22298,57310,19451.3043478261
22299,57311,20256.6666666667
22300,57312,20903.6
22301,57313,21172.380952381
22302,57314,19119.0476190476
22303,57315,21066.5172413793
22304,57316,22337.5833333333
22305,57317,24374.6666666667
22306,57318,22007.2
22307,57319,20219.3333333333
22308,57320,19888.5
22309,57321,21370.9285714286
22310,57322,20998.0
22311,57323,26072.0
22312,57324,20410.3846153846
22313,57325,20618.5714285714
22314,57326,20146.25
22315,57328,
22316,57329,20308.0
22317,57330,20775.4838709677
22318,57331,21503.3333333333
22319,57332,16958.6666666667
22320,57333,20715.7142857143
22321,57334,19490.0
22322,57335,18624.7619047619
22323,57336,17760.9047619048
22324,57337,21368.0
22325,57338,20064.9710144928
22326,57339,21685.0
22327,57340,21279.3333333333
22328,57341,24585.3333333333
22329,57342,
22330,57343,24370.5
22331,57344,20796.0
22332,57345,23988.0
22333,57346,19191.9047619048
22334,57347,19020.5
22335,57348,21656.0
22336,57349,18856.0
22337,57350,23816.0
22338,57351,24411.6185897436
22339,57352,30716.8
22340,57353,
22341,57354,23505.3333333333
22342,57355,21594.4444444444
22343,57356,29092.8571428571
22344,57357,20482.0
22345,57358,21439.3333333333
22346,57359,20439.0
22347,57360,22467.619047619
22348,57361,22264.8
22349,57362,20722.0
22350,57364,26292.0
22351,57365,23717.7777777778
22352,57366,20966.25
22353,57367,20859.2307692308
22354,57368,18117.0
22355,57370,22783.0
22356,57371,23601.0
22357,57372,23278.6956521739
22358,57373,22210.6666666667
22359,57374,18798.768115942
22360,57375,19798.0
22361,57376,19924.6666666667
22362,57377,19826.1904761905
22363,57379,19104.0
22364,57380,23102.1666666667
22365,57381,19879.0
22366,57382,20928.5
22367,57383,19650.0
22368,57384,20811.4285714286
22369,57385,25036.1904761905
22370,57386,20412.8
22371,57387,21382.0
22372,57388,21522.380952381
22373,57389,19887.0
22374,57390,19616.9565217391
22375,57391,
22376,57392,21378.8333333333
22377,57393,18473.0
22378,57394,19886.4
22379,57395,20364.0
22380,57396,29262.6666666667
22381,57397,22116.4782608696
22382,57398,19997.5
22383,57399,19989.0
22384,57401,
22385,57402,19136.0
22386,57403,23140.0
22387,57404,22290.6666666667
22388,57405,
22389,57406,23040.0
22390,57407,19071.0
22391,57408,20984.6666666667
22392,57409,20926.6666666667
22393,57410,18037.3333333333
22394,57411,21199.7692307692
22395,57412,21890.6666666667
22396,57413,21110.0
22397,57414,21290.0
22398,57415,28304.4
22399,57416,21986.1904761905
22400,57417,
22401,57418,18002.0689655172
22402,57419,21878.3333333333
22403,57421,20026.0
22404,57422,22437.3333333333
22405,57423,
22406,57424,22419.5
22407,57425,22113.3333333333
22408,57426,23069.4444444444
22409,57427,20577.0
22410,57428,21093.0
22411,57430,23050.3333333333
22412,57431,24728.0
22413,57432,23342.8
22414,57433,19156.1904761905
22415,57434,17883.3333333333
22416,57436,19702.0
22417,57437,26010.0
22418,57438,27027.6666666667
22419,57439,24408.0
22420,57440,22145.2380952381
22421,57441,26324.0
22422,57442,22780.6666666667
22423,57443,21124.8837209302
22424,57444,22485.652173913
22425,57445,24755.2380952381
22426,57446,
22427,57447,24856.1666666667
22428,57448,19257.3333333333
22429,57449,25277.5
22430,57451,19403.0434782609
22431,57452,24865.7777777778
22432,57453,21344.0
22433,57454,25957.3333333333
22434,57455,20259.0
22435,57456,21850.3333333333
22436,57457,22464.6666666667
22437,57459,25709.2857142857
22438,57460,21482.0
22439,57461,19715.2
22440,57462,20225.0
22441,57463,18700.6666666667
22442,57464,22800.4444444444
22443,57465,24585.5555555556
22444,57466,22630.0
22445,57467,26117.0
22446,57468,20556.8
22447,57469,19767.5471698113
22448,57470,
22449,57471,20793.5714285714
22450,57472,19662.5
22451,57473,
22452,57474,19737.5
22453,57475,28396.0
22454,57476,19986.6666666667
22455,57477,19989.5
22456,57478,
22457,57479,22962.0
22458,57480,19713.3333333333
22459,57481,20740.6666666667
22460,57482,24747.619047619
22461,57483,16406.0
22462,57484,18846.6666666667
22463,57485,21490.0
22464,57486,17924.6428571429
22465,57487,22176.0869565217
22466,57488,18002.4444444444
22467,57489,19204.6666666667
22468,57490,18078.0
22469,57491,17498.0
22470,57492,19823.0
22471,57493,19973.3333333333
22472,57494,18491.0
22473,57495,19740.6666666667
22474,57496,18598.6956521739
22475,57497,20363.5
22476,57498,23154.0
22477,57499,23390.0
22478,57500,
22479,57501,
22480,57502,25836.3333333333
22481,57504,21042.380952381
22482,57505,21590.0
22483,57506,18825.0
22484,57507,20602.2222222222
22485,57508,18801.0
22486,57509,21179.3333333333
22487,57510,25159.0
22488,57511,25333.8888888889
22489,57512,24717.0
22490,57513,22664.0
22491,57514,22314.0277777778
22492,57515,22194.6666666667
22493,57516,24648.6666666667
22494,57517,20877.8787878788
22495,57518,18681.4285714286
22496,57519,23971.3043478261
22497,57520,
22498,57521,23995.3333333333
22499,57523,25143.0769230769
22500,57524,18683.8095238095
22501,57525,
22502,57526,21870.9523809524
22503,57527,23123.3333333333
22504,57528,
22505,57529,22631.5595238095
22506,57530,20895.3333333333
22507,57531,23152.7380952381
22508,57532,18686.1111111111
22509,57533,26593.0
22510,57534,25694.4
22511,57535,20549.1176470588
22512,57536,19776.9230769231
22513,57537,18138.4
22514,57538,20672.7777777778
22515,57539,
22516,57540,20123.8888888889
22517,57541,19272.0833333333
22518,57542,19054.2857142857
22519,57543,22076.6666666667
22520,57544,21704.7619047619
22521,57545,29975.0
22522,57546,28100.5
22523,57547,24256.5217391304
22524,57548,23147.1428571429
22525,57549,20804.5833333333
22526,57550,22247.2222222222
22527,57551,21330.4
22528,57552,25782.3076923077
22529,57553,24390.0
22530,57554,27286.6666666667
22531,57555,20765.3333333333
22532,57556,18829.1304347826
22533,57557,26490.8695652174
22534,57558,
22535,57559,22385.7142857143
22536,57560,18727.0
22537,57561,20538.6666666667
22538,57562,20967.9166666667
22539,57563,20165.652173913
22540,57564,17705.3333333333
22541,57565,27010.0
22542,57566,21156.0
22543,57567,20182.0
22544,57568,21752.8571428571
22545,57569,20908.1111111111
22546,57570,22586.0
22547,57571,21280.6666666667
22548,57572,21962.0
22549,57573,18698.0
22550,57574,29317.6
22551,57575,24470.0
22552,57576,23615.3333333333
22553,57577,20828.4
22554,57578,22164.0
22555,57579,23088.0
22556,57580,18753.3333333333
22557,57581,20112.1739130435
22558,57582,21866.0
22559,57583,20204.6666666667
22560,57584,21272.6086956522
22561,57585,22352.6666666667
22562,57586,24371.9047619048
22563,57587,19827.1666666667
22564,57588,31036.0
22565,57589,21128.25
22566,57590,20088.6666666667
22567,57591,18152.6666666667
22568,57592,19393.3333333333
22569,57593,20447.0
22570,57594,18049.696969697
22571,57595,
22572,57596,18970.0
22573,57597,17333.3333333333
22574,57598,20126.3333333333
22575,57599,21321.2
22576,57600,29799.0476190476
22577,57601,26337.2
22578,57602,25705.5555555556
22579,57603,25044.6666666667
22580,57604,23683.3333333333
22581,57605,21702.6666666667
22582,57606,18605.2
22583,57607,25354.3333333333
22584,57609,21607.1428571429
22585,57610,21238.2222222222
22586,57611,20002.7777777778
22587,57612,22333.2
22588,57613,20712.0
22589,57614,20663.2
22590,57615,19477.0
22591,57616,27151.4285714286
22592,57617,23060.4347826087
22593,57618,20310.5
22594,57619,21059.6666666667
22595,57620,20103.2142857143
22596,57621,16918.0952380952
22597,57622,21603.3333333333
22598,57623,19780.0
22599,57624,33446.4
22600,57625,17439.5833333333
22601,57626,22557.3333333333
22602,57627,23347.5
22603,57628,18499.6428571429
22604,57629,19370.0
22605,57630,17834.7826086957
22606,57631,17647.3333333333
22607,57633,21966.0
22608,57634,28511.1111111111
22609,57635,20329.5
22610,57636,22725.0
22611,57637,22034.6666666667
22612,57638,21646.6666666667
22613,57639,20907.3333333333
22614,57640,21273.0
22615,57641,22562.0
22616,57642,24945.2380952381
22617,57643,21437.3333333333
22618,57644,21080.0
22619,57645,23968.0
22620,57647,19640.0
22621,57648,20795.7692307692
22622,57649,26389.3333333333
22623,57650,21858.0
22624,57651,20159.5238095238
22625,57652,23233.0
22626,57653,
22627,57654,23873.5
22628,57655,23388.0
22629,57656,21626.0
22630,57657,
22631,57658,20868.0
22632,57659,22392.0
22633,57660,16925.1515151515
22634,57661,19076.0
22635,57662,21356.0
22636,57663,18452.0
22637,57664,
22638,57665,21916.4
22639,57666,20526.2619047619
22640,57667,20179.5238095238
22641,57668,19846.6666666667
22642,57669,18722.0
22643,57670,21409.5238095238
22644,57671,19539.1304347826
22645,57672,21294.0
22646,57673,
22647,57674,21611.9047619048
22648,57675,20184.7619047619
22649,57676,20120.0
22650,57677,23699.5
22651,57678,23234.0
22652,57679,21810.0
22653,57680,20779.2
22654,57681,20914.0
22655,57682,
22656,57683,16635.0
22657,57684,20990.0
22658,57685,19514.6666666667
22659,57686,20663.0
22660,57687,20694.4444444444
22661,57689,24552.7777777778
22662,57690,19665.8333333333
22663,57691,
22664,57692,
22665,57693,26553.3333333333
22666,57694,27597.5
22667,57695,22212.8
22668,57696,21656.0
22669,57697,20891.3333333333
22670,57698,19628.0
22671,57700,20821.2
22672,57701,27787.3333333333
22673,57702,20927.9166666667
22674,57703,19282.1428571429
22675,57704,20481.6666666667
22676,57705,20336.6666666667
22677,57706,20178.4
22678,57707,23072.7777777778
22679,57708,23191.5
22680,57709,19914.0
22681,57711,19583.3333333333
22682,57712,19662.9166666667
22683,57713,21655.0
22684,57714,20973.2214285714
22685,57715,20069.2
22686,57716,23989.1304347826
22687,57717,17674.5
22688,57718,20774.0
22689,57719,
22690,57720,24341.0714285714
22691,57721,20157.0
22692,57722,23338.7755102041
22693,57723,19297.5
22694,57724,20083.6
22695,57725,18139.4285714286
22696,57726,22242.8
22697,57727,18800.4
22698,57728,22917.2
22699,57730,21705.0
22700,57731,26130.4761904762
22701,57732,20319.5652173913
22702,57733,23345.2
22703,57734,20229.0476190476
22704,57736,22622.3076923077
22705,57737,
22706,57738,20314.4
22707,57739,20289.6
22708,57740,20808.6666666667
22709,57741,20464.1666666667
22710,57742,20347.3333333333
22711,57743,22289.0
22712,57745,21817.4
22713,57746,22005.0
22714,57747,21535.3846153846
22715,57748,20184.6666666667
22716,57749,23978.0
22717,57750,20570.4285714286
22718,57751,15886.1904761905
22719,57752,21234.6666666667
22720,57753,
22721,57754,21947.3913043478
22722,57755,
22723,57756,20263.3333333333
22724,57757,21205.5
22725,57759,
22726,57760,21544.6666666667
22727,57761,20278.8888888889
22728,57762,18508.6666666667
22729,57763,
22730,57764,28516.5
22731,57765,21234.2857142857
22732,57767,26988.8
22733,58001,18123.0
22734,58002,19521.0
22735,58003,17425.3333333333
22736,58004,17376.0
22737,58005,17842.380952381
22738,58006,17493.3333333333
22739,58007,17594.6666666667
22740,58008,15674.0
22741,58009,20277.0
22742,58010,17832.8888888889
22743,58011,19347.5
22744,58012,16838.4
22745,58013,
22746,58014,
22747,58015,17610.5
22748,58016,19111.5
22749,58017,17956.3333333333
22750,58018,
22751,58019,
22752,58020,21565.7142857143
22753,58021,20000.3571428571
22754,58022,19870.0
22755,58023,18630.0
22756,58024,18609.3333333333
22757,58025,20444.6666666667
22758,58026,
22759,58027,16651.0
22760,58028,20788.6666666667
22761,58029,
22762,58030,17468.6666666667
22763,58031,18214.2857142857
22764,58032,19023.3333333333
22765,58033,17970.6666666667
22766,58034,14637.3333333333
22767,58035,19536.0
22768,58036,19306.0
22769,58037,18298.2142857143
22770,58038,19665.3846153846
22771,58039,19955.0
22772,58040,15711.25
22773,58041,19220.8
22774,58042,19414.4444444444
22775,58043,
22776,58044,18029.5
22777,58045,20524.6666666667
22778,58046,18280.0
22779,58047,18745.2380952381
22780,58048,18813.0
22781,58049,
22782,58050,
22783,58051,20123.3333333333
22784,58052,
22785,58053,19086.5
22786,58054,
22787,58055,19784.6666666667
22788,58056,21166.5217391304
22789,58057,18571.3793103448
22790,58058,19415.0
22791,58059,18796.0
22792,58060,19922.0
22793,58061,19717.3333333333
22794,58062,16851.0
22795,58063,20218.0
22796,58064,18856.1111111111
22797,58065,18243.1666666667
22798,58066,17092.0
22799,58067,21124.6666666667
22800,58068,20990.0
22801,58069,18226.1111111111
22802,58070,
22803,58071,20765.0
22804,58072,20870.4761904762
22805,58073,18845.9
22806,58074,17296.6666666667
22807,58075,20225.5555555556
22808,58076,
22809,58077,19350.7333333333
22810,58078,
22811,58079,17635.5
22812,58080,16226.0
22813,58081,20147.0
22814,58082,19052.0
22815,58083,18975.0
22816,58084,
22817,58085,18654.0
22818,58086,18880.0
22819,58087,18073.5
22820,58088,21457.619047619
22821,58089,20804.0
22822,58090,18899.3333333333
22823,58092,18600.6666666667
22824,58093,17729.5
22825,58094,18328.6956521739
22826,58095,18615.5555555556
22827,58096,20672.7777777778
22828,58097,
22829,58098,19146.0
22830,58099,17520.0
22831,58100,
22832,58101,17567.3076923077
22833,58102,18634.0
22834,58103,18164.4444444444
22835,58104,18452.0
22836,58105,19571.0
22837,58106,17923.8461538462
22838,58107,16295.4545454545
22839,58108,
22840,58109,18256.0
22841,58110,16594.4444444444
22842,58111,19306.6666666667
22843,58112,20684.6153846154
22844,58113,15904.6666666667
22845,58114,18509.3333333333
22846,58115,19648.75
22847,58116,19927.7777777778
22848,58117,17119.3333333333
22849,58118,18020.0
22850,58119,
22851,58120,15912.8
22852,58121,19202.0
22853,58122,20698.2608695652
22854,58123,19038.0
22855,58124,20789.5238095238
22856,58125,
22857,58126,19689.0
22858,58127,18373.0
22859,58128,
22860,58129,16388.4210526316
22861,58130,17787.0
22862,58131,19111.3333333333
22863,58132,19303.8095238095
22864,58133,
22865,58134,18169.0476190476
22866,58135,
22867,58136,
22868,58137,
22869,58138,19081.3333333333
22870,58139,17057.3333333333
22871,58140,15288.6666666667
22872,58141,
22873,58142,16743.0
22874,58143,19137.5
22875,58144,18514.7619047619
22876,58145,18113.3333333333
22877,58146,17327.7777777778
22878,58147,18347.3333333333
22879,58148,19910.0
22880,58149,18303.3333333333
22881,58150,20594.0
22882,58151,18010.5555555556
22883,58152,20355.0
22884,58153,
22885,58154,18675.3333333333
22886,58155,20762.0
22887,58156,16542.6666666667
22888,58157,18628.9285714286
22889,58158,19005.7692307692
22890,58159,17848.6666666667
22891,58160,22979.1304347826
22892,58161,16684.5
22893,58162,19773.3333333333
22894,58163,19804.6666666667
22895,58164,20075.5555555556
22896,58165,20769.0476190476
22897,58166,18854.0
22898,58167,
22899,58168,15863.3333333333
22900,58169,
22901,58170,16414.6666666667
22902,58171,17989.5
22903,58172,18314.0
