,CODGEO,MED
15885,40122,21964.761904761905
15886,40123,20913.7037037037
15887,40124,17672.85714285714
15888,40125,21472.5
15889,40126,20763.33333333333
15890,40127,18009.04761904762
15891,40128,21875.0
15892,40129,20259.666666666664
15893,40130,19047.33333333333
15894,40131,18390.0
15895,40132,17985.833333333336
15896,40133,21522.666666666668
15897,40134,17632.777777777777
15898,40135,18382.85714285714
15899,40136,17308.666666666668
15900,40137,20597.2
15901,40138,19157.33333333333
15902,40139,23035.33333333333
15903,40140,17568.571428571428
15904,40141,18039.2
15905,40142,19015.217391304348
15906,40143,19629.6
15907,40144,18332.4
15908,40145,19442.5
15909,40146,21343.888888888887
15910,40147,19027.0
15912,40149,19870.0
15913,40150,21201.42857142857
15914,40151,20319.916666666664
15915,40152,19287.33333333333
15916,40153,19806.0
15917,40154,18953.0
15918,40155,20219.33333333333
15919,40156,19807.2
15920,40157,21583.0
15921,40158,18932.666666666668
15922,40159,20885.555555555555
15923,40160,20323.33333333333
15924,40161,17749.5
15925,40162,20879.33333333333
15926,40163,19948.571428571428
15927,40164,18022.0
15928,40165,19411.5
15930,40167,19276.19047619048
15931,40168,19905.0
15932,40169,17205.238095238095
15933,40170,21540.98360655738
15934,40171,19228.666666666668
15935,40172,19499.0
15936,40173,19071.944444444445
15938,40175,20655.23809523809
15940,40177,19694.285714285717
15941,40178,25757.33333333333
15942,40179,21957.14285714286
15943,40180,20356.0
15944,40181,21490.68888888889
15945,40182,18814.0
15946,40183,19602.666666666668
15947,40184,20026.666666666668
15948,40185,18202.30769230769
15949,40186,20486.666666666664
15950,40187,19984.666666666668
15951,40188,18632.666666666668
15953,40190,18315.714285714286
15954,40191,19885.23809523809
15955,40192,19991.33333333333
15957,40194,20152.666666666668
15958,40195,19683.04347826087
15959,40196,21329.2
15960,40197,18912.5
15961,40198,19046.0
15962,40199,17607.857142857145
15963,40200,18059.5
15964,40201,19094.4
15965,40202,20371.33333333333
15966,40203,20319.3064516129
15967,40204,19750.5
15968,40205,19229.2
15969,40206,21122.5
15970,40207,22504.0
15971,40208,19920.434782608696
15972,40209,22392.666666666668
15973,40210,19064.071428571428
15974,40211,20293.33333333333
15975,40212,20603.33333333333
15976,40213,21094.666666666668
15977,40214,20311.0
15978,40215,19254.444444444445
15979,40216,18462.666666666668
15980,40217,20079.0
15981,40218,17694.444444444445
15982,40219,16576.875
15983,40220,20228.0
15984,40221,19055.33333333333
15985,40222,19764.78260869565
15986,40223,17839.404761904763
15987,40224,19015.51724137931
15988,40225,18064.5
15989,40226,17314.0
15990,40227,19989.0
15991,40228,19749.04761904762
15992,40229,18592.0
15993,40230,20461.33333333333
15994,40231,20876.666666666668
15995,40232,18792.89743589744
15996,40233,20020.555555555555
15997,40234,19704.78260869565
15998,40235,19838.888888888887
15999,40236,19254.666666666668
16000,40237,19885.833333333336
16001,40238,19565.0
16002,40239,20614.5
16003,40240,18979.53488372093
16005,40243,18839.33333333333
16006,40244,21332.17391304348
16007,40245,19919.33333333333
16008,40246,18415.666666666664
16009,40247,20279.04761904762
16010,40248,21041.33333333333
16011,40249,18656.0
16012,40250,21803.0
16013,40251,20352.63157894737
16014,40252,19503.33333333333
16015,40253,18801.0
16016,40254,19162.38095238095
16017,40255,20951.90476190476
16018,40256,21338.869565217392
16019,40257,20148.92857142857
16020,40258,22144.0
16021,40259,19414.761904761905
16022,40260,20104.761904761905
16023,40261,20351.0
16024,40262,20640.8
16025,40263,20426.5
16026,40264,20719.166666666664
16027,40265,18463.88888888889
16028,40266,19811.2
16029,40267,18826.19047619048
16030,40268,19767.0
16031,40269,20670.8
16032,40270,20012.608695652176
16033,40271,19335.33333333333
16034,40272,20007.241379310344
16035,40273,21715.17857142857
16036,40274,19923.888888888887
16037,40275,21291.333333333336
16038,40276,21244.8
16039,40277,21846.0
16040,40278,19868.333333333336
16041,40279,19608.666666666668
16042,40280,20798.333333333336
16043,40281,20570.666666666668
16044,40282,20363.33333333333
16045,40283,21073.0
16046,40284,19700.0
16047,40285,19934.0
16048,40286,19105.2
16049,40287,22110.666666666668
16050,40288,20082.0
16051,40289,18539.04761904762
16052,40290,18981.5
16053,40291,21574.285714285717
16054,40292,21754.516129032258
16055,40293,19451.777777777777
16056,40294,21273.07692307692
16057,40295,18338.33333333333
16058,40296,21841.666666666668
16059,40297,18042.0
16060,40298,19654.0
16061,40299,20002.0
16062,40300,21432.0
16063,40301,20445.416666666668
16064,40302,20008.666666666668
16065,40303,17528.0
16066,40304,25776.0
16067,40305,19121.5
16068,40306,19199.04761904762
16069,40307,18802.0
16070,40308,20192.222222222223
16071,40309,19747.666666666664
16072,40310,20903.0
16073,40311,19275.6
16074,40312,20643.07692307692
16075,40313,19033.783783783783
16076,40314,21803.913043478264
16077,40315,21354.285714285717
16078,40316,18820.375757575755
16079,40317,21337.33333333333
16080,40318,18701.0
16081,40319,19082.61904761905
16082,40320,23900.666666666668
16083,40321,19020.555555555555
16084,40322,16975.333333333332
16085,40323,20219.285714285717
16086,40324,21370.727272727272
16087,40325,21037.0
16088,40326,21520.666666666668
16089,40327,20554.666666666668
16090,40328,19804.666666666668
16091,40329,19049.52380952381
16092,40330,19198.0
16093,40331,19230.555555555555
16094,40332,19372.666666666668
16095,40333,19406.0
16096,40334,21874.48275862069
16097,41001,20782.85714285714
16098,41002,20889.04761904762
16099,41003,22523.888888888887
16100,41004,19746.0
16102,41006,20990.0
16103,41007,19746.0
16104,41008,21394.0
16105,41009,22768.571428571428
16106,41010,20527.33333333333
16108,41012,20690.0
16109,41013,20299.916666666664
16110,41014,19976.4
16112,41016,19308.0
16113,41017,19377.222222222223
16114,41018,17670.5
16115,41019,19084.0
16116,41020,21493.0
16117,41022,20851.33333333333
16118,41023,18946.0
16119,41024,21157.0
16120,41025,20762.666666666668
16121,41026,20313.809523809523
16122,41027,22341.33333333333
16123,41028,20427.222222222223
16124,41029,21280.4
16125,41030,20512.0
16126,41031,23667.61904761905
16127,41032,22716.923076923074
16128,41033,25270.0
16130,41035,21369.52380952381
16131,41036,20474.444444444445
16132,41037,20697.33333333333
16133,41038,18987.777777777777
16134,41039,20429.04761904762
16135,41040,22571.33333333333
16136,41041,20757.1
16137,41042,19692.916666666668
16138,41043,18808.292682926836
16139,41044,18860.0
16140,41045,21136.0
16141,41046,21050.0
16142,41047,22761.666666666664
16143,41048,20091.33333333333
16144,41049,18496.0
16145,41050,22232.0
16146,41051,20785.6
16147,41052,22628.309523809523
16148,41053,19466.0
16149,41054,19506.53846153846
16150,41055,23114.0
16151,41056,21193.6
16152,41057,21771.25
16153,41058,22527.5
16154,41059,19411.0
16155,41060,18571.33333333333
16156,41061,20910.869565217392
16157,41062,20449.0
16158,41063,19729.0
16159,41064,22417.14285714285
16160,41065,20598.571428571428
16161,41066,21037.61904761905
16162,41067,22753.0
16163,41068,19125.33333333333
16164,41069,23116.0
16165,41070,20593.33333333333
16166,41071,19521.0
16167,41072,21947.5
16168,41073,18717.916666666668
16169,41074,18633.0
16170,41075,18023.75
16171,41077,19406.0
16172,41078,19730.47619047619
16173,41079,19081.90476190476
16174,41080,20342.8
16175,41081,20759.166666666668
16176,41082,20713.5
16177,41083,19992.0
16178,41084,20335.0
16179,41085,21209.33333333333
16180,41086,20200.4
16181,41087,20528.5
16182,41088,21469.615384615383
16183,41089,20465.6
16184,41090,20707.5
16185,41091,22318.888888888887
16186,41092,20217.85714285714
16187,41093,21668.333333333336
16188,41094,21489.565217391308
16189,41095,18821.33333333333
16190,41096,19633.0
16191,41097,19029.04761904762
16192,41098,20978.0
16193,41099,18944.0
16194,41100,21371.0
16195,41101,20221.42857142857
16196,41102,20714.444444444445
16197,41103,21067.61904761905
16198,41104,22525.714285714286
16199,41105,20876.666666666668
16200,41106,19887.61904761905
16201,41107,21678.666666666668
16202,41108,25263.0
16203,41109,21540.0
16204,41110,19666.666666666668
16205,41112,22524.761904761905
16206,41113,21517.083333333336
16207,41114,22922.666666666668
16208,41115,21660.95238095238
16209,41116,20051.33333333333
16210,41118,19146.666666666668
16211,41119,20813.33333333333
16212,41120,19911.33333333333
16214,41122,18005.0
16215,41123,19732.0
16216,41124,20778.0
16217,41125,19894.0
16218,41126,20072.777777777777
16219,41127,18816.4
16220,41128,22288.33333333333
16221,41129,21610.38888888889
16222,41130,21222.666666666668
16223,41131,20253.214285714286
16224,41132,19691.0
16225,41133,20414.8
16226,41134,25504.583333333336
16227,41135,20061.11111111111
16228,41136,19720.0
16229,41137,19936.666666666668
16230,41138,22498.666666666668
16231,41139,19437.74193548387
16232,41140,19686.52173913044
16233,41141,19085.6
16234,41142,25665.33333333333
16235,41143,17638.0
16236,41144,20516.0
16237,41145,20578.8
16238,41146,19798.0
16239,41147,20906.0
16240,41148,21771.90476190476
16241,41149,19424.0
16242,41150,22529.0
16243,41151,19346.666666666668
16244,41152,19581.666666666664
16245,41153,20318.666666666668
16246,41154,20417.61904761905
16247,41155,21586.0
16248,41156,22415.76923076923
16249,41157,19571.0
16250,41158,21394.0
16251,41159,19760.0
16252,41160,19859.39393939394
16253,41161,19279.33333333333
16254,41163,22034.761904761905
16255,41164,18749.33333333333
16257,41166,22228.33333333333
16258,41167,20536.0
16259,41168,19906.666666666668
16260,41169,22304.444444444445
16261,41170,21793.0
16262,41171,19254.166666666668
16263,41172,19488.0
16264,41173,20114.285714285717
16265,41174,21763.0
16266,41175,19573.809523809523
16267,41176,19346.95652173913
16268,41177,18842.666666666668
16270,41179,20343.33333333333
16271,41180,19631.304347826088
16272,41181,20626.666666666664
16273,41182,20035.8064516129
16274,41183,20415.555555555555
16275,41184,20826.0
16276,41185,21033.846153846152
16277,41186,21016.083333333336
16278,41187,21226.666666666668
16279,41188,20615.23809523809
16280,41189,21147.222222222223
16281,41190,20338.4
16283,41192,17669.69696969697
16284,41193,19241.33333333333
16285,41194,18875.5
16286,41195,18635.384615384613
16288,41197,19940.434782608696
16289,41198,18643.33333333333
16290,41199,19726.0
16291,41200,23058.846153846152
16292,41201,18934.0
16293,41202,19907.33333333333
16294,41203,23010.0
16295,41204,22225.0
16296,41205,23748.888888888887
16297,41206,24333.5
16298,41207,21883.04347826087
16299,41208,20730.555555555555
16300,41209,21061.666666666668
16301,41210,20063.583333333336
16302,41211,20728.0
16303,41212,23295.666666666664
16304,41213,19811.84782608696
16305,41214,19275.33333333333
16307,41216,20094.285714285717
16308,41217,20720.0
16309,41218,19912.17391304348
16310,41219,20588.5
16311,41220,21700.555555555555
16312,41221,20250.0
16313,41222,18017.33333333333
16314,41223,23683.846153846152
16315,41224,19770.5
16316,41225,19659.33333333333
16317,41226,21160.4
16318,41228,20163.055555555555
16319,41229,19402.5
16320,41230,22573.33333333333
16321,41231,19771.5
16322,41232,19475.33333333333
16323,41233,19465.714285714286
16324,41234,21738.0
16325,41235,19975.0
16326,41236,20892.0
16327,41237,19628.33333333333
16328,41238,19185.0
16329,41239,20007.6
16330,41240,20161.90476190476
16331,41241,20391.5
16332,41242,18373.5
16333,41243,20333.529411764703
16334,41244,20220.666666666668
16335,41245,21954.761904761905
16336,41246,23975.185185185182
16337,41247,18635.76923076923
16338,41248,20182.75
16339,41249,20358.8
16340,41250,19900.666666666668
16341,41251,20648.0
16342,41252,21362.5
16343,41253,22797.0
16344,41254,20893.33333333333
16345,41255,19134.666666666668
16346,41256,19967.33333333333
16347,41257,18987.826086956524
16348,41258,20046.75
16349,41259,19910.0
16350,41260,19162.85714285714
16351,41261,21383.33333333333
16352,41262,22009.04761904762
16353,41263,21437.666666666664
16354,41264,19806.666666666668
16355,41265,19532.5
16357,41267,20900.666666666668
16358,41268,20031.6
16359,41269,18813.0
16360,41270,19644.761904761905
16361,41271,19205.33333333333
16362,41272,18479.6
16363,41273,20682.0
16364,41274,21761.33333333333
16365,41275,19354.0
16366,41276,21561.5
16367,41277,20330.47619047619
16368,41278,20624.0
16369,41279,19987.61904761905
16370,41280,20352.857142857145
16371,41281,22537.33333333333
16372,41282,20872.85714285714
16373,41283,20733.809523809523
16375,41285,21017.777777777777
16376,41286,20186.0
16377,41287,23545.0
16378,41288,22760.83333333333
16379,41289,21904.583333333336
16380,41290,21858.0
16381,41291,20773.888888888887
16382,41292,22655.5
16383,41293,19668.8
16384,41294,23148.4
16385,41295,22273.478260869568
16386,41296,21144.5
16387,41297,21445.384615384613
16388,42001,20374.285714285717
16389,42002,19408.333333333336
16390,42003,20106.367741935483
16391,42004,18496.53846153846
16392,42005,18672.333333333336
16393,42006,18603.57142857143
16394,42007,19842.85714285714
16396,42009,20031.42857142857
16397,42010,22636.923076923074
16398,42011,18317.0
16399,42012,21747.33333333333
16400,42013,20844.666666666668
16401,42014,18785.57692307692
16402,42015,19286.0
16403,42016,18740.434782608696
16404,42017,23407.0
16405,42018,21419.0
16406,42019,17698.0
16407,42020,21884.444444444445
16408,42021,20840.95238095238
16409,42022,20748.5
16410,42023,19480.0
16411,42025,21062.285714285717
16412,42026,20556.0
16413,42027,19012.666666666668
16414,42028,18402.5
16415,42029,19143.739130434784
16416,42030,18818.0
16417,42031,24848.07692307692
16418,42032,22427.6
16419,42033,21921.42857142857
16421,42035,17589.5
16422,42036,21316.0
16423,42037,21482.777777777777
16424,42038,20429.6
16425,42039,17757.333333333332
16427,42041,21896.666666666668
16428,42042,23488.888888888887
16429,42043,24574.444444444445
16430,42044,16925.6
16432,42046,21273.0
16433,42047,18253.809523809523
16434,42048,20924.666666666668
16435,42049,18288.8
16436,42050,18036.11111111111
16437,42051,22574.666666666668
16438,42052,17828.0
16439,42053,22945.33333333333
16440,42054,19396.666666666668
16441,42055,21786.666666666668
16442,42056,21187.33333333333
16443,42058,18875.5
16444,42059,19480.555555555555
16445,42060,21359.23076923077
16446,42061,16879.13043478261
16447,42062,20539.52380952381
16448,42063,19474.761904761905
16449,42064,22231.90476190476
16450,42065,22201.2
16451,42066,20257.5
16452,42067,19204.0873015873
16453,42068,20675.555555555555
16454,42069,21856.666666666668
16455,42070,18986.666666666664
16456,42071,18752.0
16458,42073,20565.833333333336
16459,42074,20279.33333333333
16460,42075,22419.52380952381
16461,42076,18671.708333333336
16462,42077,19193.888888888887
16463,42078,19189.166666666668
16464,42079,18820.666666666668
16465,42081,22467.61904761905
16466,42082,16984.555555555555
16467,42083,23922.79069767442
16468,42084,17567.619047619046
16469,42085,21863.548387096773
16470,42086,19508.75
16471,42087,25081.88888888889
16472,42088,19248.69565217392
16473,42089,21466.666666666668
16474,42090,19974.25
16475,42091,19465.0
16476,42092,24717.777777777777
16477,42093,23858.0
16478,42094,18435.0
16479,42095,17640.0
16480,42096,20621.25
16481,42097,23772.666666666668
16482,42098,20191.0
16483,42099,20468.0
16484,42100,21010.5
16485,42101,20927.14285714285
16486,42102,19452.5
16487,42103,18607.5
16488,42104,19692.8717948718
16489,42105,19031.25
16490,42106,17838.0
16491,42107,18619.0
16492,42108,20797.14285714285
16493,42109,17915.0
16494,42110,18507.5
16495,42112,19101.739130434784
16496,42113,19794.579710144928
16498,42115,20870.0
16499,42116,17279.666666666664
16500,42117,20450.0
16501,42118,19273.6
16502,42119,16905.0
16503,42120,21162.666666666668
16504,42121,19893.95348837209
16505,42122,22708.333333333336
16506,42123,18738.888888888887
16507,42124,22098.5
16508,42125,17554.0
16509,42126,19600.0
16510,42127,19530.666666666668
16511,42128,18444.8275862069
16512,42129,20168.666666666668
16513,42130,21039.2
16514,42131,18909.0
16515,42132,21503.33333333333
16516,42133,19966.666666666668
16517,42134,19533.0
16518,42135,23574.666666666668
16519,42136,19020.434782608696
16520,42137,19832.0
16521,42138,19366.52173913044
16522,42139,21015.714285714286
16523,42140,20730.4
